id;favorite
1;65
2;30
2;15
2;9
3;61
4;96
5;78
6;48
6;23
6;82
7;83
7;66
8;7
8;4
8;84
9;57
9;52
9;30
10;68
11;85
11;18
11;45
12;96
12;4
13;10
13;69
13;83
14;41
14;13
14;58
15;92
15;12
15;48
16;52
17;81
17;95
17;41
18;45
18;58
19;24
19;89
19;77
20;29
20;39
21;65
21;44
21;77
22;23
22;98
23;78
24;87
24;6
25;61
25;24
26;60
26;35
26;11
27;80
28;33
28;7
28;87
29;76
29;51
29;22
30;80
30;28
30;66
31;94
31;40
31;39
32;35
32;65
33;94
33;59
34;60
34;23
34;17
35;28
35;11
36;92
37;35
37;41
37;85
38;64
38;12
38;39
39;64
40;15
40;55
41;97
42;7
42;72
42;29
43;58
44;93
45;1
46;75
46;59
46;33
47;14
48;94
48;35
48;87
49;40
50;79
50;73
51;95
51;60
51;60
52;83
53;17
54;65
54;72
55;94
55;41
55;37
56;53
57;93
57;79
57;87
58;8
59;32
59;58
60;25
60;57
60;47
61;63
62;62
62;1
63;33
64;98
65;86
65;83
66;27
66;64
66;99
67;43
67;23
67;95
68;34
68;60
68;27
69;34
70;34
70;95
70;73
71;13
71;47
71;66
72;40
72;35
73;4
73;33
74;29
74;58
75;83
75;83
76;82
77;28
78;80
79;51
79;81
80;52
81;14
82;66
83;68
83;93
84;78
84;26
84;6
85;86
86;50
86;55
86;48
87;63
87;31
87;44
88;12
89;91
89;83
90;74
90;41
91;21
92;80
93;95
94;54
95;57
95;29
95;1
96;36
96;23
97;20
98;16
98;44
98;13
99;64
99;95
99;50
100;26
100;78
