id;listing_id;price;bedrooms;baths;sq_footage;address;neighborhood;image;similar_id
1;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;72
2;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;94
3;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;54
4;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;45
5;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;50
6;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;42
7;1;7000000;7;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;100
8;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;86
9;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;59
10;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;31
11;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;40
12;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;12
13;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;31
14;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;27
15;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;41
16;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;56
17;2;10000000;3;6;5500;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;33
18;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;31
19;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;51
20;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;1
21;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;9
22;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;31
23;3;10000000;7;3;5000;Glenbrook Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;92
24;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;34
25;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;72
26;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;65
27;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;85
28;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;16
29;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;40
30;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;29
31;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;6
32;4;8000000;5;3;4000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;45
33;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;77
34;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;17
35;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;78
36;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;27
37;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;56
38;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;87
39;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;45
40;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;94
41;5;9000000;3;2;4500;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;2
42;6;8000000;4;5;4000;Glenbrook Ave;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;99
43;6;8000000;4;5;4000;Glenbrook Ave;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;80
44;6;8000000;4;5;4000;Glenbrook Ave;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;31
45;6;8000000;4;5;4000;Glenbrook Ave;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;11
46;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;14
47;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;88
48;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;54
49;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;64
50;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;71
51;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;11
52;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;1
53;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;75
54;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;30
55;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;33
56;7;10000000;5;6;4000;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;56
57;8;9000000;6;5;4000;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;86
58;8;9000000;6;5;4000;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;51
59;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;16
60;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;97
61;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;40
62;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;98
63;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;9
64;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;6
65;9;7000000;7;6;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;24
66;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;68
67;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;29
68;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;57
69;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;33
70;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;6
71;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;23
72;10;7000000;6;5;5000;Glenbrook Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;45
73;11;6000000;3;4;4000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;9
74;11;6000000;3;4;4000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;89
75;11;6000000;3;4;4000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;92
76;11;6000000;3;4;4000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;93
77;12;9000000;6;5;4500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;18
78;12;9000000;6;5;4500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;17
79;13;7000000;6;2;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;68
80;13;7000000;6;2;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;73
81;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;51
82;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;15
83;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;56
84;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;41
85;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;80
86;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;71
87;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;37
88;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;66
89;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;5
90;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;26
91;14;10000000;4;3;5500;Marina Blvd;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;67
92;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;83
93;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;36
94;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;68
95;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;60
96;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;17
97;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;91
98;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;30
99;15;6000000;7;4;5000;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;57
100;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;49
101;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;46
102;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;51
103;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;24
104;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;48
105;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;72
106;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;70
107;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;3
108;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;40
109;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;67
110;16;8000000;3;4;3500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;76
111;17;6000000;3;4;4500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;86
112;17;6000000;3;4;4500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;42
113;17;6000000;3;4;4500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;30
114;17;6000000;3;4;4500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;32
115;17;6000000;3;4;4500;Scott St;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;79
116;18;6000000;6;5;3500;Sea Cliff Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;94
117;19;8000000;6;5;4500;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;3
118;19;8000000;6;5;4500;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;46
119;19;8000000;6;5;4500;Glenbrook Ave;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;82
120;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;3
121;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;21
122;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;85
123;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;38
124;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;16
125;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;87
126;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;80
127;20;9000000;7;2;5000;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;11
128;21;8000000;4;4;4000;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;58
129;21;8000000;4;4;4000;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;30
130;21;8000000;4;4;4000;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;95
131;21;8000000;4;4;4000;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;61
132;21;8000000;4;4;4000;Presidio Ter;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;35
133;22;7000000;3;6;5000;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;57
134;22;7000000;3;6;5000;Scott St;Castro, San Francisco, CA;https://loremflickr.com/320/240/home;9
135;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;8
136;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;96
137;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;28
138;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;3
139;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;14
140;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;94
141;23;10000000;5;6;4500;Presidio Ter;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;87
142;24;6000000;7;6;5000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;86
143;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;51
144;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;26
145;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;73
146;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;48
147;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;47
148;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;92
149;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;27
150;25;7000000;4;2;5500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;40
151;26;9000000;7;3;4500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;36
152;26;9000000;7;3;4500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;82
153;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;46
154;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;46
155;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;62
156;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;22
157;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;3
158;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;26
159;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;27
160;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;86
161;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;78
162;27;7000000;5;3;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;22
163;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;82
164;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;37
165;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;97
166;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;82
167;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;1
168;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;4
169;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;2
170;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;41
171;28;10000000;3;3;3500;Sea Cliff Ave;Seacliff, San Francisco, CA;https://loremflickr.com/320/240/home;16
172;29;8000000;7;4;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;86
173;29;8000000;7;4;4000;Marina Blvd;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;71
174;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;93
175;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;16
176;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;20
177;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;3
178;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;36
179;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;39
180;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;86
181;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;36
182;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;37
183;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;22
184;30;8000000;7;4;3500;Glenbrook Ave;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;22
185;31;8000000;4;2;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;48
186;31;8000000;4;2;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;60
187;31;8000000;4;2;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;81
188;31;8000000;4;2;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;96
189;31;8000000;4;2;5000;Scott St;Noe Valley, San Francisco, CA;https://loremflickr.com/320/240/home;22
190;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;98
191;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;35
192;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;29
193;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;100
194;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;50
195;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;100
196;32;8000000;7;4;3500;Sea Cliff Ave;Pacific Heights, San Francisco, CA;https://loremflickr.com/320/240/home;64
197;33;7000000;7;4;5500;Marina Blvd;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;42
198;33;7000000;7;4;5500;Marina Blvd;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;42
199;33;7000000;7;4;5500;Marina Blvd;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;14
200;33;7000000;7;4;5500;Marina Blvd;Bernal Heights, San Francisco, CA;https://loremflickr.com/320/240/home;30
